cpus,res,time,run
1,64,0.0497422,1
1,64,0.0686142,1
1,64,0.0480199,1
1,64,0.048394,1
1,64,0.0532906,1
1,64,0.0550093,1
1,64,0.0479535,1
1,64,0.0554929,1
1,64,0.0535988,1
1,64,0.0488453,1
1,64,0.0483993,1
1,64,0.0479936,1
1,64,0.0484142,1
1,64,0.0485449,1
1,64,0.0482314,1
1,64,0.0488122,1
1,64,0.0486501,1
1,64,0.0487311,1
1,64,0.048781,1
1,64,0.048308,1
1,64,0.0530362,2
1,64,0.0500117,2
1,64,0.0508753,2
1,64,0.050162,2
1,64,0.0510793,2
1,64,0.0498562,2
1,64,0.0508807,2
1,64,0.05076,2
1,64,0.0504555,2
1,64,0.0494688,2
1,64,0.0513929,2
1,64,0.048996,2
1,64,0.0512113,2
1,64,0.0510262,2
1,64,0.0513612,2
1,64,0.0501124,2
1,64,0.0505468,2
1,64,0.0495187,2
1,64,0.0502637,2
1,64,0.0505014,2
1,64,0.0468167,3
1,64,0.0480649,3
1,64,0.0459859,3
1,64,0.0472711,3
1,64,0.0456811,3
1,64,0.0458411,3
1,64,0.0471225,3
1,64,0.0463036,3
1,64,0.046584,3
1,64,0.0452736,3
1,64,0.0461141,3
1,64,0.0449732,3
1,64,0.0450472,3
1,64,0.0448385,3
1,64,0.0448898,3
1,64,0.0429866,3
1,64,0.0444593,3
1,64,0.0435055,3
1,64,0.0453229,3
1,64,0.0432407,3
1,64,0.0486576,4
1,64,0.0475496,4
1,64,0.0484721,4
1,64,0.0459855,4
1,64,0.0458947,4
1,64,0.0447197,4
1,64,0.0445502,4
1,64,0.0438071,4
1,64,0.0461447,4
1,64,0.0430718,4
1,64,0.0446466,4
1,64,0.0441002,4
1,64,0.0427084,4
1,64,0.0423612,4
1,64,0.0426872,4
1,64,0.0415152,4
1,64,0.0400451,4
1,64,0.0423153,4
1,64,0.0414158,4
1,64,0.0425088,4
1,64,0.0581461,5
1,64,0.057358,5
1,64,0.0589295,5
1,64,0.055492,5
1,64,0.0593354,5
1,64,0.0601811,5
1,64,0.0590977,5
1,64,0.0539248,5
1,64,0.0543887,5
1,64,0.0558486,5
1,64,0.0543203,5
1,64,0.0597559,5
1,64,0.0583986,5
1,64,0.0547787,5
1,64,0.0595752,5
1,64,0.0573549,5
1,64,0.0590219,5
1,64,0.0579376,5
1,64,0.0573947,5
1,64,0.0579229,5
2,128,0.189292,1
2,128,0.187852,1
2,128,0.297472,1
2,128,0.217553,1
2,128,0.204698,1
2,128,0.192275,1
2,128,0.188047,1
2,128,0.187236,1
2,128,0.183181,1
2,128,0.172582,1
2,128,0.308629,1
2,128,0.2702,1
2,128,0.336316,1
2,128,0.343107,1
2,128,0.319739,1
2,128,0.340233,1
2,128,0.457409,1
2,128,0.329274,1
2,128,0.282366,1
2,128,0.235896,1
2,128,0.158179,2
2,128,0.156356,2
2,128,0.156098,2
2,128,0.155648,2
2,128,0.15578,2
2,128,0.154749,2
2,128,0.155459,2
2,128,0.156031,2
2,128,0.154724,2
2,128,0.156464,2
2,128,0.154245,2
2,128,0.157793,2
2,128,0.154659,2
2,128,0.148219,2
2,128,0.136881,2
2,128,0.125714,2
2,128,0.123887,2
2,128,0.123514,2
2,128,0.15258,2
2,128,0.124912,2
2,128,0.116126,3
2,128,0.117537,3
2,128,0.117927,3
2,128,0.12912,3
2,128,0.129974,3
2,128,0.124449,3
2,128,0.121637,3
2,128,0.110948,3
2,128,0.114432,3
2,128,0.121722,3
2,128,0.122037,3
2,128,0.123603,3
2,128,0.122352,3
2,128,0.12335,3
2,128,0.123396,3
2,128,0.123975,3
2,128,0.115873,3
2,128,0.123176,3
2,128,0.123303,3
2,128,0.128304,3
2,128,0.100514,4
2,128,0.100421,4
2,128,0.0988477,4
2,128,0.0984883,4
2,128,0.0987195,4
2,128,0.0996539,4
2,128,0.103287,4
2,128,0.0970287,4
2,128,0.0989382,4
2,128,0.102972,4
2,128,0.0876603,4
2,128,0.0839825,4
2,128,0.0994791,4
2,128,0.101911,4
2,128,0.0978835,4
2,128,0.109949,4
2,128,0.101127,4
2,128,0.103405,4
2,128,0.0991491,4
2,128,0.106329,4
2,128,0.12473,5
2,128,0.117577,5
2,128,0.13404,5
2,128,0.135706,5
2,128,0.210703,5
2,128,0.116969,5
2,128,0.110563,5
2,128,0.127573,5
2,128,0.091886,5
2,128,0.128554,5
2,128,0.148763,5
2,128,0.126508,5
2,128,0.116112,5
2,128,0.131688,5
2,128,0.196557,5
2,128,0.123705,5
2,128,0.124127,5
2,128,0.117809,5
2,128,0.121761,5
2,128,0.125466,5
4,256,1.17614,1
4,256,1.14329,1
4,256,1.67764,1
4,256,1.68842,1
4,256,1.28003,1
4,256,1.21169,1
4,256,1.2219,1
4,256,1.58183,1
4,256,1.67753,1
4,256,2.06517,1
4,256,1.25111,1
4,256,1.24103,1
4,256,1.18535,1
4,256,1.1466,1
4,256,1.14724,1
4,256,2.12323,1
4,256,1.68203,1
4,256,1.29398,1
4,256,1.17162,1
4,256,2.00974,1
4,256,0.932819,2
4,256,0.927845,2
4,256,0.772963,2
4,256,0.668716,2
4,256,0.653439,2
4,256,0.653342,2
4,256,0.662506,2
4,256,0.656208,2
4,256,0.657915,2
4,256,0.660017,2
4,256,0.657297,2
4,256,0.655292,2
4,256,0.965135,2
4,256,0.919695,2
4,256,0.84678,2
4,256,0.662814,2
4,256,0.665891,2
4,256,0.654132,2
4,256,0.665187,2
4,256,0.656502,2
4,256,0.458077,3
4,256,0.458058,3
4,256,0.462809,3
4,256,0.450257,3
4,256,0.454889,3
4,256,0.464737,3
4,256,0.499678,3
4,256,0.500868,3
4,256,0.504536,3
4,256,0.525551,3
4,256,0.456765,3
4,256,0.448535,3
4,256,0.445656,3
4,256,0.448023,3
4,256,0.517797,3
4,256,0.442645,3
4,256,0.462406,3
4,256,0.425449,3
4,256,0.387107,3
4,256,0.390645,3
4,256,0.350057,4
4,256,0.296725,4
4,256,0.309558,4
4,256,0.299605,4
4,256,0.318134,4
4,256,0.292037,4
4,256,0.295796,4
4,256,0.305809,4
4,256,0.323099,4
4,256,0.3085,4
4,256,0.298326,4
4,256,0.305228,4
4,256,0.277176,4
4,256,0.292716,4
4,256,0.351369,4
4,256,0.300006,4
4,256,0.281967,4
4,256,0.284858,4
4,256,0.277389,4
4,256,0.265816,4
4,256,0.220732,5
4,256,0.242174,5
4,256,0.241243,5
4,256,0.279182,5
4,256,0.234019,5
4,256,0.249855,5
4,256,0.270408,5
4,256,0.260215,5
4,256,0.248848,5
4,256,0.229395,5
4,256,0.257053,5
4,256,0.218491,5
4,256,0.222689,5
4,256,0.227773,5
4,256,0.213424,5
4,256,0.234613,5
4,256,0.204249,5
4,256,0.217491,5
4,256,0.224891,5
4,256,0.216358,5
8,512,8.34134,1
8,512,8.3198,1
8,512,8.52507,1
8,512,9.02264,1
8,512,10.2351,1
8,512,9.62225,1
8,512,9.0286,1
8,512,9.03164,1
8,512,9.03821,1
8,512,10.2228,1
8,512,9.93873,1
8,512,9.01567,1
8,512,9.0287,1
8,512,9.05692,1
8,512,9.03741,1
8,512,9.03193,1
8,512,9.04077,1
8,512,9.04456,1
8,512,11.5465,1
8,512,9.62098,1
8,512,6.08275,2
8,512,5.33256,2
8,512,4.60662,2
8,512,4.6019,2
8,512,4.59782,2
8,512,4.61654,2
8,512,4.60387,2
8,512,4.60803,2
8,512,4.6038,2
8,512,4.60586,2
8,512,4.61208,2
8,512,4.626,2
8,512,4.6016,2
8,512,4.59577,2
8,512,4.60559,2
8,512,4.61235,2
8,512,4.61126,2
8,512,4.84395,2
8,512,4.61931,2
8,512,4.60009,2
8,512,2.95103,3
8,512,2.90932,3
8,512,2.3987,3
8,512,2.39818,3
8,512,2.502,3
8,512,2.832,3
8,512,2.8143,3
8,512,2.39298,3
8,512,2.38352,3
8,512,2.41114,3
8,512,2.99478,3
8,512,2.98993,3
8,512,2.38209,3
8,512,2.91702,3
8,512,2.66736,3
8,512,2.73745,3
8,512,2.7966,3
8,512,2.38794,3
8,512,2.39564,3
8,512,2.81426,3
8,512,1.62096,4
8,512,1.56177,4
8,512,1.5877,4
8,512,1.87747,4
8,512,1.57671,4
8,512,1.57988,4
8,512,1.61094,4
8,512,1.59711,4
8,512,1.61932,4
8,512,1.60021,4
8,512,1.59778,4
8,512,1.57636,4
8,512,1.58057,4
8,512,1.44864,4
8,512,1.58895,4
8,512,1.61247,4
8,512,1.58525,4
8,512,1.60079,4
8,512,1.60481,4
8,512,1.59475,4
8,512,1.25594,5
8,512,1.18884,5
8,512,1.03348,5
8,512,1.03643,5
8,512,1.11884,5
8,512,1.04613,5
8,512,1.10787,5
8,512,1.04181,5
8,512,1.02733,5
8,512,1.07182,5
8,512,1.05492,5
8,512,1.03341,5
8,512,1.06489,5
8,512,1.06643,5
8,512,1.05029,5
8,512,1.01538,5
8,512,1.07605,5
8,512,1.02842,5
8,512,1.05074,5
8,512,1.05365,5
16,1024,93.1178,1
16,1024,91.3831,1
16,1024,86.1875,1
16,1024,95.0031,1
16,1024,94.2223,1
16,1024,90.4576,1
16,1024,97.8818,1
16,1024,89.2284,1
16,1024,88.4437,1
16,1024,85.345,1
16,1024,110.992,1
16,1024,93.1915,1
16,1024,85.5289,1
16,1024,91.7064,1
16,1024,94.9199,1
16,1024,90.7415,1
16,1024,95.8059,1
16,1024,93.2756,1
16,1024,90.0877,1
16,1024,92.8968,1
16,1024,40.6432,2
16,1024,43.4713,2
16,1024,51.2448,2
16,1024,41.3812,2
16,1024,39.7636,2
16,1024,40.6144,2
16,1024,40.2193,2
16,1024,42.2536,2
16,1024,50.3468,2
16,1024,43.8594,2
16,1024,41.3446,2
16,1024,42.4209,2
16,1024,40.9611,2
16,1024,39.4046,2
16,1024,39.3495,2
16,1024,38.9643,2
16,1024,39.7479,2
16,1024,37.3527,2
16,1024,37.6855,2
16,1024,39.663,2
16,1024,22.9186,3
16,1024,25.2061,3
16,1024,23.0676,3
16,1024,22.7473,3
16,1024,22.4126,3
16,1024,22.9159,3
16,1024,24.6222,3
16,1024,24.28,3
16,1024,24.1857,3
16,1024,24.1954,3
16,1024,23.0082,3
16,1024,22.2678,3
16,1024,25.166,3
16,1024,24.9504,3
16,1024,25.1143,3
16,1024,29.4626,3
16,1024,22.7754,3
16,1024,25.2111,3
16,1024,25.0004,3
16,1024,23.158,3
16,1024,15.0992,4
16,1024,14.7081,4
16,1024,15.0823,4
16,1024,14.598,4
16,1024,14.8129,4
16,1024,15.3779,4
16,1024,14.6398,4
16,1024,14.0329,4
16,1024,16.3238,4
16,1024,15.1001,4
16,1024,14.2218,4
16,1024,15.0567,4
16,1024,14.5203,4
16,1024,14.4739,4
16,1024,13.075,4
16,1024,14.6567,4
16,1024,16.7771,4
16,1024,15.0769,4
16,1024,13.3938,4
16,1024,14.782,4
16,1024,8.9046,5
16,1024,8.60602,5
16,1024,9.30717,5
16,1024,9.19186,5
16,1024,9.11357,5
16,1024,10.1653,5
16,1024,10.5704,5
16,1024,10.4344,5
16,1024,10.1798,5
16,1024,9.13891,5
16,1024,9.07278,5
16,1024,10.2166,5
16,1024,9.70278,5
16,1024,8.70818,5
16,1024,8.66047,5
16,1024,8.74371,5
16,1024,8.89013,5
16,1024,8.79742,5
16,1024,8.82903,5
16,1024,8.98451,5
