cpus,res,base_res,time,run
1,64,64,0.0313673,1
1,64,64,0.0412839,2
1,64,64,0.0407936,3
1,64,64,0.0405803,4
1,64,64,0.0412975,5
1,64,64,0.0409284,6
1,64,64,0.0404527,7
1,64,64,0.0408088,8
1,64,64,0.0300777,9
1,64,64,0.0415812,10
4,128,64,0.0719396,1
4,128,64,0.0725023,2
4,128,64,0.0755915,3
4,128,64,0.0731679,4
4,128,64,0.0725811,5
4,128,64,0.0734906,6
4,128,64,0.0714384,7
4,128,64,0.0714179,8
4,128,64,0.0705851,9
4,128,64,0.0709096,10
16,256,64,0.140825,1
16,256,64,0.142415,2
16,256,64,0.141775,3
16,256,64,0.142698,4
16,256,64,0.145545,5
16,256,64,0.145257,6
16,256,64,0.139398,7
16,256,64,0.146693,8
16,256,64,0.144569,9
16,256,64,0.144487,10
64,512,64,9.94362,1
64,512,64,46.2313,2
64,512,64,0.265314,3
64,512,64,0.299251,4
64,512,64,0.303962,5
64,512,64,16.6504,6
64,512,64,0.264511,7
64,512,64,0.261018,8
64,512,64,18.6346,9
64,512,64,42.235,10
1,128,128,0.172493,1
1,128,128,0.227644,2
1,128,128,0.23096,3
1,128,128,0.229179,4
1,128,128,0.228811,5
1,128,128,0.227331,6
1,128,128,0.230539,7
1,128,128,0.226431,8
1,128,128,0.230089,9
1,128,128,0.228286,10
4,256,128,0.322376,1
4,256,128,0.421358,2
4,256,128,0.42067,3
4,256,128,0.421312,4
4,256,128,0.325467,5
4,256,128,0.410817,6
4,256,128,0.41405,7
4,256,128,0.42173,8
4,256,128,0.419795,9
4,256,128,0.428516,10
16,512,128,0.901252,1
16,512,128,0.890668,2
16,512,128,0.900667,3
16,512,128,0.892093,4
16,512,128,0.888194,5
16,512,128,0.888875,6
16,512,128,0.892048,7
16,512,128,0.898403,8
16,512,128,0.897158,9
16,512,128,0.907873,10
64,1024,128,59.6375,1
64,1024,128,65.5506,2
64,1024,128,39.2543,3
64,1024,128,45.0674,4
64,1024,128,65.6319,5
64,1024,128,1.37796,6
64,1024,128,1.41941,7
64,1024,128,7.54841,8
64,1024,128,1.3884,9
64,1024,128,17.7716,10
1,256,256,1.14917,1
1,256,256,1.27445,2
1,256,256,1.19632,3
1,256,256,1.03929,4
1,256,256,1.10817,5
1,256,256,1.04126,6
1,256,256,1.07304,7
1,256,256,1.05915,8
1,256,256,1.0831,9
1,256,256,1.07506,10
4,512,256,2.52922,1
4,512,256,2.52162,2
4,512,256,2.52055,3
4,512,256,2.30082,4
4,512,256,2.53987,5
4,512,256,2.47709,6
4,512,256,2.38594,7
4,512,256,2.41387,8
4,512,256,2.42532,9
4,512,256,2.44835,10
16,1024,256,5.1046,1
16,1024,256,4.52838,2
16,1024,256,5.08586,3
16,1024,256,4.3802,4
16,1024,256,4.3436,5
16,1024,256,4.3073,6
16,1024,256,4.2535,7
16,1024,256,5.01015,8
16,1024,256,4.62313,9
16,1024,256,4.28411,10
